No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1893","NYXH","Nyxoah SA","216.85M","5.13","-0.39%","6.62M"
"1894","HUMA","Humacyte, Inc.","216.16M","1.120","1.82%","1.57M"
"1895","MAMK","MaxsMaking Inc.","216.13M","13.00","-0.15%","24.10M"
"1896","CABA","Cabaletta Bio, Inc.","216.12M","2.245","7.93%","-"
"1897","STRS","Stratus Properties Inc.","216.10M","27.03","-0.73%","31.91M"
"1898","SMX","SMX (Security Matters) Public Limited Company","215.77M","24.80","3.85%","-"
"1899","OGI","Organigram Global Inc.","215.72M","1.615","1.57%","186.08M"
"1900","REKR","Rekor Systems, Inc.","215.60M","1.580","1.28%","49.03M"
"1901","FOSL","Fossil Group, Inc.","215.56M","3.945","2.73%","1.07B"
"1902","ONCH","1RT Acquisition Corp.","215.25M","10.25","0.20%","-"
"1903","CRAC","Crown Reserve Acquisition Corp. I","215.19M","9.98","-0.10%","-"
"1904","EFSI","Eagle Financial Services, Inc.","214.61M","40.46","1.18%","66.12M"
"1905","OMSE","OMS Energy Technologies Inc.","214.00M","5.04","0.43%","157.20M"
"1906","CURI","CuriosityStream Inc.","213.96M","3.670","1.66%","66.60M"
"1907","ASYS","Amtech Systems, Inc.","213.69M","14.88","4.82%","79.36M"
"1908","ARCT","Arcturus Therapeutics Holdings Inc.","213.68M","7.52","-1.18%","97.60M"
"1909","JFB","JFB Construction Holdings","213.14M","21.39","4.06%","21.70M"
"1910","IMMR","Immersion Corporation","213.04M","6.48","-1.22%","163.13M"
"1911","SWKH","SWK Holdings Corporation","212.19M","17.54","0.36%","40.15M"
"1912","CRNT","Ceragon Networks Ltd.","212.14M","2.360","0.85%","363.33M"
"1913","MDWD","MediWound Ltd.","211.55M","16.50","-5.01%","20.93M"
"1914","ALEC","Alector, Inc.","211.21M","1.935","6.32%","69.05M"
"1915","SDA","SunCar Technology Group Inc.","211.10M","2.065","-1.20%","467.27M"
"1916","DIBS","1stdibs.Com, Inc.","210.53M","5.75","1.77%","89.42M"
"1917","HAVA","Harvard Ave Acquisition Corporation","210.33M","10.00","-","-"
"1918","OVID","Ovid Therapeutics Inc.","210.25M","1.615","1.57%","6.61M"
"1919","FFAI","Faraday Future Intelligent Electric Inc.","210.20M","1.060","-0.93%","642.00K"
"1920","ATLO","Ames National Corporation","210.12M","23.63","-0.08%","60.57M"
"1921","MNTK","Montauk Renewables, Inc.","209.83M","1.475","1.72%","160.68M"
"1922","GSHR","Gesher Acquisition Corp. II","209.65M","10.25","0.10%","-"
"1923","POWW","Outdoor Holding Company","209.63M","1.790","-2.19%","46.63M"
"1924","MRBK","Meridian Corporation","209.62M","18.20","0.28%","109.76M"
"1925","SMTI","Sanara MedTech Inc.","209.59M","23.46","-1.33%","101.88M"
"1926","CGEN","Compugen Ltd.","209.52M","2.240","6.16%","6.90M"
"1927","WALD","Waldencast plc","209.27M","1.630","-1.21%","274.56M"
"1928","ALTO","Alto Ingredients, Inc.","209.21M","2.705","2.85%","922.31M"
"1929","WLAC","Willow Lane Acquisition Corp.","208.60M","12.51","-0.08%","-"
"1930","PLBY","Playboy, Inc.","208.51M","1.935","-1.78%","119.51M"
"1931","EGHA","EGH Acquisition Corp.","208.08M","10.15","-0.05%","-"
"1932","IPOD","Dune Acquisition Corporation II","207.79M","10.27","0.39%","-"
"1933","RDCM","RADCOM Ltd.","207.18M","12.63","-2.10%","68.90M"
"1934","TNXP","Tonix Pharmaceuticals Holding Corp.","205.95M","16.62","4.53%","10.30M"
"1935","LZMH","LZ Technology Holdings Limited","205.29M","1.350","-","109.99M"
"1936","DOYU","DouYu International Holdings Limited","204.89M","6.79","0.29%","566.93M"
"1937","NAKA","Kindly MD, Inc.","204.49M","0.465","-3.89%","1.98M"
"1938","MIST","Milestone Pharmaceuticals Inc.","204.18M","2.010","-0.99%","-"
"1939","SGMT","Sagimet Biosciences Inc.","203.59M","6.26","-","-"
"1940","CLYM","Climb Bio, Inc.","202.91M","4.250","12.73%","-"
"1941","MASS","908 Devices Inc.","202.32M","5.59","1.27%","65.05M"
"1942","FNKO","Funko, Inc.","201.90M","3.645","-0.41%","928.84M"
"1943","CRDF","Cardiff Oncology, Inc.","201.74M","2.995","7.35%","501.00K"
"1944","CPSS","Consumer Portfolio Services, Inc.","201.51M","9.13","-0.11%","196.53M"
"1945","RICK","RCI Hospitality Holdings, Inc.","201.16M","25.75","-3.70%","281.74M"
"1946","SHIP","Seanergy Maritime Holdings Corp.","200.37M","9.49","0.53%","150.35M"
"1947","QNCX","Quince Therapeutics, Inc.","199.90M","3.590","24.65%","-"
"1948","IMDX","Insight Molecular Diagnostics Inc.","199.79M","6.97","5.29%","4.40M"
"1949","UTMD","Utah Medical Products, Inc.","199.16M","62.17","3.15%","38.63M"
"1950","EDIT","Editas Medicine, Inc.","199.14M","2.040","-2.39%","46.38M"
"1951","DGXX","Digi Power X Inc.","198.98M","3.280","8.97%","31.17M"
"1952","PNBK","Patriot National Bancorp, Inc.","198.67M","1.625","0.31%","17.20M"
"1953","ZNTL","Zentalis Pharmaceuticals, Inc.","198.14M","3.060","-3.16%","26.87M"
"1954","TYGO","Tigo Energy, Inc.","197.69M","2.810","24.89%","90.78M"
"1955","TRVG","trivago N.V.","197.51M","2.800","-1.06%","614.49M"
"1956","VWAV","VisionWave Holdings, Inc.","197.22M","12.31","-7.86%","-"
"1957","SMID","Smith-Midland Corporation","196.75M","37.09","-1.12%","88.87M"
"1958","GALT","Galectin Therapeutics Inc.","196.64M","3.050","-3.17%","-"
"1959","ESCA","Escalade, Incorporated","196.57M","14.24","1.86%","241.54M"
"1960","CHRS","Coherus Oncology, Inc.","196.42M","1.625","-2.11%","277.73M"
"1961","PEBK","Peoples Bancorp of North Carolina, Inc.","196.01M","36.92","-0.24%","85.50M"
"1962","FIGX","FIGX Capital Acquisition Corp.","195.89M","10.11","0.05%","-"
"1963","ZENA","ZenaTech, Inc.","195.49M","4.100","-0.73%","6.03M"
"1964","TKNO","Alpha Teknova, Inc.","195.38M","3.650","-1.35%","39.80M"
"1965","HUHU","HUHUTECH International Group Inc.","195.24M","8.10","0.44%","19.11M"
"1966","LKSP","Lake Superior Acquisition Corp.","194.88M","9.98","-","-"
"1967","SLGL","Sol-Gel Technologies Ltd.","194.73M","69.90","2.33%","18.97M"
"1968","OSUR","OraSure Technologies, Inc.","194.40M","2.710","-1.09%","125.70M"
"1969","YMT","Yimutian Inc.","193.30M","1.690","-1.17%","20.50M"
"1970","AVR","Anteris Technologies Global Corp.","193.06M","4.780","2.36%","2.14M"
"1971","RNAC","Cartesian Therapeutics, Inc.","192.17M","7.39","0.41%","1.09M"
"1972","GIFI","Gulf Island Fabrication, Inc.","191.98M","12.00","-","166.77M"
"1973","SKIN","The Beauty Health Company","191.89M","1.505","-3.53%","301.92M"
"1974","INBK","First Internet Bancorp","191.71M","22.02","-1.08%","46.73M"
"1975","TRUE","TrueCar, Inc.","191.67M","2.155","0.23%","181.22M"
"1976","TLSA","Tiziana Life Sciences Ltd","190.12M","1.600","10.34%","-"
"1977","LFAC","Leapfrog Acquisition Corporation","189.96M","10.01","-0.50%","-"
"1978","SAMG","Silvercrest Asset Management Group Inc.","189.94M","15.52","1.17%","125.32M"
"1979","MDXH","MDxHealth SA","189.82M","3.835","3.37%","103.07M"
"1980","OVBC","Ohio Valley Banc Corp.","189.66M","40.26","-","64.21M"
"1981","NERV","Minerva Neurosciences, Inc.","189.54M","4.380","1.15%","-"
"1982","SABS","SAB Biotherapeutics, Inc.","189.00M","3.970","-0.75%","114.70K"
"1983","MERC","Mercer International Inc.","188.58M","2.820","2.92%","1.91B"
"1984","SPWR","SunPower Inc.","187.26M","1.740","2.96%","308.94M"
"1985","IPSC","Century Therapeutics, Inc.","186.85M","2.140","-6.96%","113.34M"
"1986","FTCI","FTC Solar, Inc.","186.68M","12.50","7.48%","80.03M"
"1987","LAWR","Robot Consulting Co., Ltd.","186.41M","3.700","-1.33%","4.51M"
"1988","LFMD","LifeMD, Inc.","184.84M","3.840","1.86%","250.09M"
"1989","STRZ","Starz Entertainment Corp.","184.63M","11.04","0.50%","1.32B"
"1990","UBFO","United Security Bancshares","183.16M","10.42","-0.47%","46.50M"
"1991","INSG","Inseego Corp.","182.63M","11.92","2.01%","165.88M"
"1992","EMPD","Empery Digital Inc.","182.54M","4.840","0.41%","2.62M"
"1993","PRQR","ProQR Therapeutics N.V.","182.25M","1.730","9.49%","18.86M"
"1994","OBTC","Osprey Bitcoin Trust","181.13M","30.49","-0.53%","-"
"1995","KLRS","Kalaris Therapeutics, Inc.","180.88M","9.67","9.16%","-"
"1996","CFBK","CF Bankshares Inc.","180.10M","27.95","-0.64%","50.72M"
"1997","CZWI","Citizens Community Bancorp, Inc.","180.06M","18.64","2.25%","58.99M"
"1998","BOOM","DMC Global Inc.","176.15M","8.56","-0.64%","618.68M"
"1999","ANNA","AleAnna, Inc.","175.97M","2.640","1.93%","16.67M"
"2000","CMTL","Comtech Telecommunications Corp.","175.70M","5.93","2.42%","494.76M"
"2001","BVFL","BV Financial, Inc.","175.50M","18.28","-0.76%","38.67M"
"2002","BRLT","Brilliant Earth Group, Inc.","175.20M","1.750","-","432.60M"
"2003","VXRT","Vaxart, Inc.","175.19M","0.730","12.31%","148.20M"
"2004","AVX","Avax One Technology Ltd.","175.05M","1.880","-10.90%","1.32M"
"2005","CHEC","Chenghe Acquisition III Co.","174.13M","10.08","0.80%","-"
"2006","NUTR","NusaTrip Incorporated","173.74M","9.00","-0.44%","2.34M"
"2007","NTHI","NeOnc Technologies Holdings, Inc.","173.32M","8.90","2.30%","59.99K"
"2008","SRZN","Surrozen, Inc.","172.97M","20.18","0.90%","3.60M"
"2009","GAMB","Gambling.com Group Limited","172.49M","4.905","-1.51%","154.52M"
"2010","CBFV","CB Financial Services, Inc.","172.42M","34.41","-0.78%","40.24M"
"2011","INGN","Inogen, Inc.","171.04M","6.30","-2.33%","347.03M"
"2012","FCAP","First Capital, Inc.","170.19M","50.84","0.18%","47.32M"
"2013","LUCD","Lucid Diagnostics Inc.","170.04M","1.235","-1.20%","4.40M"
"2014","ELDN","Eledon Pharmaceuticals, Inc.","169.81M","2.140","3.38%","-"
"2015","IMPP","Imperial Petroleum Inc.","169.22M","3.790","-2.32%","136.07M"
"2016","HNVR","Hanover Bancorp, Inc.","169.09M","23.51","-","68.04M"
"2017","RPID","Rapid Micro Biosystems, Inc.","168.87M","3.810","10.43%","30.52M"
"2018","TONX","TON Strategy Company","168.41M","2.850","-3.39%","7.76M"
"2019","ESGL","ESGL Holdings Limited","168.29M","3.970","-0.75%","5.33M"
"2020","TMCI","Treace Medical Concepts, Inc.","168.22M","2.640","-0.38%","218.88M"
"2021","SND","Smart Sand, Inc.","168.08M","3.860","2.12%","335.47M"
"2022","HCAT","Health Catalyst, Inc.","167.99M","2.375","1.50%","316.06M"
"2023","WTF","Waton Financial Limited","167.87M","3.480","-2.52%","7.16M"
"2024","RANG","Range Capital Acquisition Corp.","167.75M","10.46","-","-"
"2025","RANI","Rani Therapeutics Holdings, Inc.","167.70M","1.380","-0.72%","1.20M"
"2026","BAER","Bridger Aerospace Group Holdings, Inc.","166.91M","3.005","0.84%","129.87M"
"2027","ALPS","Alps Group Inc","166.40M","1.000","-","3.74M"
"2028","TAVI","Tavia Acquisition Corp.","166.21M","10.44","-0.05%","-"
"2029","SLMT","Brera Holdings PLC","165.67M","2.005","1.78%","3.13M"
"2030","ISPR","Ispire Technology Inc.","164.97M","2.880","-2.06%","118.51M"
"2031","APYX","Apyx Medical Corporation","164.53M","4.010","3.08%","47.90M"
"2032","BZUN","Baozun Inc.","163.28M","2.810","-4.10%","1.37B"
"2033","EBMT","Eagle Bancorp Montana, Inc.","162.54M","20.80","0.24%","87.53M"
"2034","WHF","WhiteHorse Finance, Inc.","161.77M","6.96","-1.14%","76.34M"
"2035","SGC","Superior Group of Companies, Inc.","161.28M","10.10","-0.98%","565.02M"
"2036","IPHA","Innate Pharma S.A.","161.03M","1.775","0.85%","14.84M"
"2037","NMP","NMP Acquisition Corp.","160.99M","10.08","-0.20%","-"
"2038","ATLN","Atlantic International Corp.","160.95M","2.750","19.05%","445.38M"
"2039","SLNH","Soluna Holdings, Inc.","160.18M","1.625","1.56%","28.78M"
"2040","SANG","Sangoma Technologies Corporation","160.05M","4.830","-","227.36M"
"2041","DOGZ","Dogness (International) Corporation","159.86M","11.21","-0.09%","20.71M"
"2042","BCIC","BCP Investment Corp.","159.85M","12.22","-0.81%","58.08M"
"2043","CRBP","Corbus Pharmaceuticals Holdings, Inc.","159.53M","8.61","5.39%","-"
"2044","NEOV","NeoVolta Inc.","159.45M","4.590","33.82%","14.49M"
"2045","PMTS","CPI Card Group Inc.","159.31M","13.99","0.36%","515.58M"
"2046","TNYA","Tenaya Therapeutics, Inc.","158.33M","0.731","-0.79%","-"
"2047","QIPT","Quipt Home Medical Corp.","158.13M","3.590","0.28%","245.36M"
"2048","TTEC","TTEC Holdings, Inc.","157.79M","3.250","-2.11%","2.13B"
"2049","EMIS","Emmis Acquisition Corp.","157.76M","10.00","-0.30%","-"
"2050","PRLD","Prelude Therapeutics Incorporated","157.38M","1.910","-11.16%","10.50M"
"2051","RGP","Resources Connection, Inc.","157.29M","4.695","0.75%","506.74M"
"2052","LARK","Landmark Bancorp, Inc.","157.14M","25.87","-2.12%","64.37M"
"2053","RELL","Richardson Electronics, Ltd.","157.08M","10.82","-0.09%","212.59M"
"2054","ARQ","Arq, Inc.","156.47M","3.665","0.96%","117.95M"
"2055","LAFA","LaFayette Acquisition Corp.","156.19M","9.94","0.03%","-"
"2056","FORR","Forrester Research, Inc.","155.73M","8.20","-1.62%","403.87M"
"2057","SPEG","Silver Pegasus Acquisition Corp.","155.02M","10.11","0.24%","-"
"2058","ACNT","Ascent Industries Co.","154.86M","16.51","-1.49%","171.41M"
"2059","AIRS","AirSculpt Technologies, Inc.","154.84M","2.480","11.71%","157.55M"
"2060","HQI","HireQuest, Inc.","154.82M","10.98","0.18%","31.69M"
"2061","AMCI","AMC Robotics Corporation","154.55M","6.84","-3.93%","6.88M"
"2062","CDXS","Codexis, Inc.","154.45M","1.710","-3.93%","52.93M"
"2063","FNWD","Finward Bancorp","154.04M","35.60","-0.17%","66.56M"
"2064","SUIG","SUI Group Holdings Limited","153.68M","1.850","-1.07%","3.61M"
"2065","ECBK","ECB Bancorp, Inc.","152.89M","17.38","0.23%","29.86M"
"2066","OXSQ","Oxford Square Capital Corp.","152.72M","1.870","-4.10%","40.14M"
"2067","MAMO","Massimo Group","151.99M","3.650","-3.44%","70.86M"
"2068","RDZN","Roadzen, Inc.","151.84M","1.910","5.52%","48.04M"
"2069","EDAP","EDAP TMS S.A.","150.69M","4.030","-1.47%","74.85M"
"2070","NXXT","NextNRG Inc.","150.64M","1.095","-3.10%","65.62M"
"2071","USGO","U.S. GoldMining Inc.","150.63M","11.35","1.15%","-"
"2072","ESOA","Energy Services of America Corporation","150.25M","9.04","2.94%","411.00M"
"2073","RCMT","RCM Technologies, Inc.","149.84M","20.22","-1.80%","309.84M"
"2074","ELTX","Elicio Therapeutics, Inc.","149.76M","8.57","9.73%","-"
"2075","INAC","Indigo Acquisition Corp.","149.03M","10.10","0.10%","-"
"2076","BDTX","Black Diamond Therapeutics, Inc.","148.70M","2.610","-2.25%","70.00M"
"2077","MOLN","Molecular Partners AG","148.66M","4.235","-1.05%","856.30K"
"2078","JYNT","The Joint Corp.","148.59M","10.00","-5.08%","54.18M"
"2079","UPXI","Upexi, Inc.","147.27M","2.330","5.43%","20.69M"
"2080","MNSB","MainStreet Bancshares, Inc.","147.19M","20.30","-0.59%","69.37M"
"2081","MBOT","Microbot Medical Inc.","146.55M","2.182","4.41%","-"
"2082","PCSC","Perceptive Capital Solutions Corp","146.31M","13.22","-3.15%","-"
"2083","BSET","Bassett Furniture Industries, Incorporated","146.27M","16.84","-0.77%","330.95M"
"2084","ATLX","Atlas Lithium Corporation","146.05M","5.50","-4.84%","180.45K"
"2085","KVHI","KVH Industries, Inc.","145.92M","7.46","2.12%","107.41M"
"2086","WRAP","Wrap Technologies, Inc.","145.37M","2.820","-9.03%","4.13M"
"2087","FTLF","FitLife Brands, Inc.","145.05M","15.45","-1.25%","70.56M"
"2088","IRD","Opus Genetics, Inc.","144.82M","2.100","0.96%","14.63M"
"2089","EMPG","Empro Group Inc.","144.63M","17.36","-2.25%","5.48M"
"2090","CLAR","Clarus Corporation","144.39M","3.760","-1.83%","256.43M"
"2091","ZJK","ZJK Industrial Co., Ltd.","144.24M","2.260","-","46.28M"
"2092","MRCC","Monroe Capital Corporation","144.08M","6.65","0.15%","43.74M"
"2093","NKTX","Nkarta, Inc.","143.48M","2.020","3.06%","-"
"2094","MAPS","WM Technology, Inc.","143.45M","0.839","-","179.31M"
"2095","LNSR","LENSAR, Inc.","143.22M","11.99","-","59.14M"
"2096","AISP","Airship AI Holdings, Inc.","143.20M","4.190","16.39%","12.03M"
"2097","ORMP","Oramed Pharmaceuticals Inc.","141.90M","3.565","-3.39%","2.00M"
"2098","CRGO","Freightos Limited","141.55M","2.760","2.22%","28.64M"
"2099","WHWK","Whitehawk Therapeutics, Inc.","141.39M","3.000","7.53%","14.38M"
"2100","FRD","Friedman Industries, Incorporated","141.32M","19.87","-2.69%","510.45M"
"2101","CVRX","CVRx, Inc.","141.27M","5.39","-1.46%","55.97M"
"2102","QUIK","QuickLogic Corporation","140.65M","8.23","5.78%","16.18M"
"2103","CAAS","China Automotive Systems, Inc.","140.29M","4.650","-0.43%","725.26M"
"2104","CRBU","Caribou Biosciences, Inc.","140.20M","1.500","-3.85%","9.30M"
"2105","MCRB","Seres Therapeutics, Inc.","139.77M","15.45","1.78%","351.00K"
"2106","SGMO","Sangamo Therapeutics, Inc.","139.41M","0.414","-3.65%","32.88M"
"2107","SVCO","Silvaco Group, Inc.","139.41M","4.550","-1.09%","62.67M"
"2108","NEXM","NexMetals Mining Corp.","138.40M","3.898","-1.81%","-"
"2109","DMRC","Digimarc Corporation","138.23M","6.38","-0.16%","33.66M"
"2110","PDEX","Pro-Dex, Inc.","137.97M","42.30","1.35%","70.23M"
"2111","SBFG","SB Financial Group, Inc.","137.80M","22.08","1.15%","63.41M"
"2112","BTCS","BTCS Inc.","137.71M","2.940","2.44%","11.72M"
"2113","SEVN","Seven Hills Realty Trust","137.70M","9.14","-","29.41M"
"2114","SERA","Sera Prognostics, Inc.","137.40M","3.560","1.14%","95.00K"
"2115","RMBI","Richmond Mutual Bancorporation, Inc.","137.23M","14.20","1.43%","44.97M"
"2116","TTRX","Turn Therapeutics Inc.","137.21M","4.660","-3.32%","-"
"2117","MXCT","MaxCyte, Inc.","137.08M","1.285","-0.39%","34.42M"
"2118","SCPQ","Social Commerce Partners Corporation","136.70M","9.99","-","-"
"2119","MRNO","Murano Global Investments Plc","136.42M","1.720","8.18%","65.46M"
"2120","SPAI","Safe Pro Group Inc.","135.70M","6.47","3.69%","1.27M"
"2121","CNTX","Context Therapeutics Inc.","135.52M","1.475","-2.96%","-"
"2122","ANIK","Anika Therapeutics, Inc.","135.42M","9.39","-1.47%","112.81M"
"2123","HSDT","Solana Company","135.06M","3.270","5.48%","941.00K"
"2124","SPRO","Spero Therapeutics, Inc.","134.93M","2.395","-0.21%","40.55M"
"2125","HOFT","Hooker Furnishings Corporation","133.97M","12.61","3.01%","375.49M"
"2126","FATE","Fate Therapeutics, Inc.","133.81M","1.160","10.48%","7.14M"
"2127","CGTL","Creative Global Technology Holdings Limited","133.77M","5.20","36.48%","27.33M"
"2128","NPT","Texxon Holding Limited","133.11M","6.00","-5.66%","797.15M"
"2129","STIM","Neuronetics, Inc.","132.52M","1.935","6.91%","129.87M"
"2130","SHIM","Shimmick Corporation","132.16M","3.690","0.82%","495.98M"
"2131","IXHL","Incannex Healthcare Inc.","131.95M","0.381","-0.24%","12.00K"
"2132","SRBK","SR Bancorp, Inc.","131.87M","16.46","-0.36%","31.13M"
"2133","BUUU","BUUU Group Limited","131.73M","7.90","-2.83%","6.33M"
"2134","EXFY","Expensify, Inc.","131.65M","1.415","-0.35%","143.91M"
"2135","BCBP","BCB Bancorp, Inc.","131.45M","7.63","-5.45%","64.59M"
"2136","OPTX","Syntec Optics Holdings, Inc.","131.44M","3.560","-10.55%","27.90M"
"2137","UNCY","Unicycive Therapeutics, Inc.","131.10M","6.10","-2.71%","-"
"2138","CGTX","Cognition Therapeutics, Inc.","130.65M","1.480","7.25%","-"
"2139","RBKB","Rhinebeck Bancorp, Inc.","130.28M","12.00","0.08%","45.31M"
"2140","CODA","Coda Octopus Group, Inc.","129.59M","11.52","0.44%","24.35M"
"2141","HPAI","Helport AI Limited","129.14M","3.450","-0.61%","34.86M"
"2142","PELI","Pelican Acquisition Corporation","128.63M","10.72","1.71%","-"
"2143","ACTU","Actuate Therapeutics, Inc.","128.30M","5.52","3.76%","-"
"2144","AEC","Anfield Energy Inc.","128.04M","7.50","0.94%","-"
"2145","BLNK","Blink Charging Co.","127.61M","0.903","3.84%","106.63M"
"2146","KGEI","Kolibri Global Energy Inc.","127.24M","3.550","-1.11%","60.12M"
"2147","CCLD","CareCloud, Inc.","126.56M","2.985","4.74%","114.32M"
"2148","ACOG","Alpha Cognition Inc.","126.00M","5.80","-0.43%","7.43M"
"2149","ROMA","Roma Green Finance Limited","125.98M","2.115","-9.23%","1.64M"
"2150","ARBE","Arbe Robotics Ltd.","125.19M","1.150","-3.36%","667.00K"
"2151","ICG","Intchains Group Limited","125.07M","2.060","3.00%","36.37M"
"2152","SIEB","Siebert Financial Corp.","124.92M","3.090","-1.59%","90.29M"
"2153","AFBI","Affinity Bancshares, Inc.","124.28M","20.15","-0.74%","31.78M"
"2154","SUNS","Sunrise Realty Trust, Inc.","124.21M","9.26","-0.91%","19.38M"
"2155","CNTB","Connect Biopharma Holdings Limited","124.11M","2.220","-","762.00K"
"2156","FGBI","First Guaranty Bancshares, Inc.","123.44M","8.04","1.52%","13.04M"
"2157","LVRO","Lavoro Limited","123.18M","1.075","-2.27%","1.35B"
"2158","AEI","Alset Inc.","122.71M","3.140","2.28%","12.11M"
"2159","IPEX","Inflection Point Acquisition Corp. V","122.43M","10.28","-0.19%","-"
"2160","FONR","FONAR Corporation","122.02M","18.63","-0.08%","105.43M"
"2161","IDN","Intellicheck, Inc.","121.84M","6.03","-0.33%","21.97M"
"2162","AGEN","Agenus Inc.","120.73M","3.550","-3.53%","106.83M"
