No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1388","FOR","Forestar Group Inc.","1.40B","27.55","-1.29%","1.66B"
"1389","PEB","Pebblebrook Hotel Trust","1.40B","12.21","0.66%","1.46B"
"1390","ENOV","Enovis Corporation","1.40B","24.41","0.62%","2.23B"
"1391","CTS","CTS Corporation","1.40B","48.05","-0.72%","531.52M"
"1392","DOLE","Dole plc","1.40B","14.66","-1.39%","8.97B"
"1393","CWH","Camping World Holdings, Inc.","1.39B","13.57","4.51%","6.40B"
"1394","MAN","ManpowerGroup Inc.","1.39B","29.99","-3.16%","17.64B"
"1395","GRC","The Gorman-Rupp Company","1.39B","52.69","-0.34%","678.52M"
"1396","KW","Kennedy-Wilson Holdings, Inc.","1.38B","10.01","0.10%","550.50M"
"1397","LOMA","Loma Negra Compañía Industrial Argentina Sociedad Anónima","1.38B","11.79","0.60%","464.31M"
"1398","ECO","Okeanis Eco Tankers Corp.","1.37B","39.66","1.04%","349.89M"
"1399","AESI","Atlas Energy Solutions Inc.","1.36B","10.98","0.46%","1.12B"
"1400","THR","Thermon Group Holdings, Inc.","1.36B","41.32","-0.07%","509.05M"
"1401","UVV","Universal Corporation","1.35B","54.13","-2.15%","2.99B"
"1402","TUYA","Tuya Inc.","1.35B","2.235","1.13%","319.36M"
"1403","LAR","Lithium Argentina AG","1.35B","8.23","-0.72%","-"
"1404","RES","RPC, Inc.","1.34B","6.16","-0.48%","1.54B"
"1405","WGO","Winnebago Industries, Inc.","1.33B","47.08","-0.40%","2.88B"
"1406","BORR","Borr Drilling Limited","1.33B","4.320","-","1.02B"
"1407","IRS","IRSA Inversiones y Representaciones Sociedad Anónima","1.32B","16.81","1.37%","359.44M"
"1408","SILA","Sila Realty Trust, Inc.","1.32B","23.91","-0.83%","193.38M"
"1409","CRI","Carter's, Inc.","1.31B","35.94","-2.19%","2.83B"
"1410","LNN","Lindsay Corporation","1.31B","125.24","-0.91%","665.91M"
"1411","KRP","Kimbell Royalty Partners, LP","1.31B","12.13","-2.65%","315.52M"
"1412","VET","Vermilion Energy Inc.","1.31B","8.69","1.88%","1.45B"
"1413","FINV","FinVolution Group","1.31B","5.16","-1.90%","1.97B"
"1414","BAK","Braskem S.A.","1.30B","3.070","-7.25%","13.84B"
"1415","PRLB","Proto Labs, Inc.","1.30B","54.74","-0.47%","518.38M"
"1416","CNMD","CONMED Corporation","1.30B","41.83","-1.69%","1.35B"
"1417","GOOS","Canada Goose Holdings Inc.","1.30B","12.92","-3.18%","984.64M"
"1418","USPH","U.S. Physical Therapy, Inc.","1.29B","84.95","-3.14%","750.95M"
"1419","PRG","PROG Holdings, Inc.","1.28B","32.45","1.06%","2.51B"
"1420","LUCK","Lucky Strike Entertainment Corporation","1.28B","9.18","-0.54%","1.23B"
"1421","RERE","ATRenew Inc.","1.28B","5.71","-2.39%","2.76B"
"1422","DSL","DoubleLine Income Solutions Fund","1.27B","11.36","-","-"
"1423","GSL","Global Ship Lease, Inc.","1.27B","35.40","-1.97%","747.04M"
"1424","JBGS","JBG SMITH Properties","1.27B","17.39","0.64%","501.23M"
"1425","IDT","IDT Corporation","1.26B","50.38","-1.83%","1.24B"
"1426","SPH","Suburban Propane Partners, L.P.","1.26B","19.04","-0.60%","1.43B"
"1427","OBK","Origin Bancorp, Inc.","1.26B","40.58","0.25%","325.59M"
"1428","NABL","N-able, Inc.","1.25B","6.73","-4.67%","497.67M"
"1429","BV","BrightView Holdings, Inc.","1.25B","13.17","-1.05%","2.67B"
"1430","PRA","ProAssurance Corporation","1.24B","24.20","-","1.12B"
"1431","ARDT","Ardent Health, Inc.","1.24B","8.65","-2.81%","6.33B"
"1432","ATEN","A10 Networks, Inc.","1.24B","17.26","-1.82%","284.41M"
"1433","LPG","Dorian LPG Ltd.","1.24B","28.86","-1.27%","359.01M"
"1434","MUX","McEwen Inc.","1.23B","22.45","0.49%","166.45M"
"1435","THS","TreeHouse Foods, Inc.","1.22B","24.20","0.41%","3.34B"
"1436","ECVT","Ecovyst Inc.","1.22B","10.71","-0.74%","779.15M"
"1437","EDN","Empresa Distribuidora y Comercializadora Norte Sociedad Anónima","1.22B","27.53","4.58%","1.68B"
"1438","NGL","NGL Energy Partners LP","1.22B","9.79","2.41%","3.25B"
"1439","ALX","Alexander's, Inc.","1.22B","238.16","1.31%","215.84M"
"1440","GIC","Global Industrial Company","1.21B","31.53","-0.39%","1.34B"
"1441","UAN","CVR Partners, LP","1.21B","114.75","-3.22%","614.53M"
"1442","PMT","PennyMac Mortgage Investment Trust","1.20B","13.76","2.15%","564.66M"
"1443","ASA","ASA Gold and Precious Metals Limited","1.19B","63.13","-0.56%","3.98M"
"1444","NVGS","Navigator Holdings Ltd.","1.19B","18.10","-0.88%","578.16M"
"1445","DEA","Easterly Government Properties, Inc.","1.18B","23.10","1.01%","334.21M"
"1446","VTOL","Bristow Group Inc.","1.17B","40.56","-0.96%","1.47B"
"1447","AGRO","Adecoagro S.A.","1.17B","8.28","-1.82%","1.39B"
"1448","NPKI","NPK International Inc.","1.17B","13.83","0.36%","259.37M"
"1449","PX","P10, Inc.","1.17B","10.59","-0.19%","301.31M"
"1450","SCL","Stepan Company","1.16B","51.24","-1.29%","2.30B"
"1451","RLJ","RLJ Lodging Trust","1.15B","7.67","0.26%","1.35B"
"1452","VRTS","Virtus Investment Partners, Inc.","1.15B","169.66","-0.36%","878.34M"
"1453","CSR","Centerspace","1.14B","64.80","0.26%","273.45M"
"1454","TDOC","Teladoc Health, Inc.","1.14B","6.42","-1.76%","2.53B"
"1455","LUXE","LuxExperience B.V.","1.13B","8.20","0.86%","1.92B"
"1456","SFL","SFL Corporation Ltd.","1.11B","8.39","-0.94%","774.52M"
"1457","BFLY","Butterfly Network, Inc.","1.11B","4.390","-3.52%","88.45M"
"1458","CIM","Chimera Investment Corporation","1.11B","13.34","1.18%","191.57M"
"1459","SDHC","Smith Douglas Homes Corp.","1.11B","21.55","-2.29%","998.17M"
"1460","CBL","CBL & Associates Properties, Inc.","1.10B","35.92","-3.30%","553.64M"
"1461","REX","REX American Resources Corporation","1.10B","33.46","-0.84%","650.76M"
"1462","BFS","Saul Centers, Inc.","1.10B","31.81","-0.44%","282.62M"
"1463","DLX","Deluxe Corporation","1.10B","24.36","0.04%","2.12B"
"1464","SAFE","Safehold Inc.","1.08B","15.08","0.13%","398.97M"
"1465","PUMP","ProPetro Holding Corp.","1.08B","10.32","-0.96%","1.30B"
"1466","COUR","Coursera, Inc.","1.08B","6.41","-1.16%","739.77M"
"1467","PDM","Piedmont Realty Trust, Inc.","1.07B","8.62","-1.49%","565.37M"
"1468","PXED","Phoenix Education Partners, Inc.","1.07B","29.94","-1.76%","1.01B"
"1469","MMI","Marcus & Millichap, Inc.","1.07B","27.46","0.96%","751.28M"
"1470","LDI","loanDepot, Inc.","1.07B","3.200","19.85%","1.10B"
"1471","GSBD","Goldman Sachs BDC, Inc.","1.06B","9.32","-1.17%","383.31M"
"1472","KBDC","Kayne Anderson BDC, Inc.","1.05B","14.83","-2.43%","-"
"1473","HLX","Helix Energy Solutions Group, Inc.","1.05B","7.16","-0.56%","1.31B"
"1474","CCO","Clear Channel Outdoor Holdings, Inc.","1.05B","2.115","1.20%","1.57B"
"1475","PD","PagerDuty, Inc.","1.05B","11.47","-3.00%","489.21M"
"1476","YALA","Yalla Group Limited","1.05B","6.66","-1.77%","348.90M"
"1477","MFA","MFA Financial, Inc.","1.03B","10.09","1.82%","279.01M"
"1478","GOLD","Gold.com, Inc.","1.03B","41.63","3.84%","11.94B"
"1479","EIG","Employers Holdings, Inc.","1.02B","45.55","-0.52%","904.80M"
"1480","VLRS","Controladora Vuela Compañía de Aviación, S.A.B. de C.V.","1.02B","8.70","-2.08%","2.99B"
"1481","NMAX","Newsmax Inc.","1.02B","7.87","1.16%","184.69M"
"1482","BKSY","BlackSky Technology Inc.","1.00B","28.11","-0.67%","101.73M"
"1483","SBR","Sabine Royalty Trust","991.25M","67.99","-0.13%","83.43M"
"1484","PHR","Phreesia, Inc.","988.71M","16.40","-0.30%","463.21M"
"1485","JBI","Janus International Group, Inc.","986.35M","7.11","0.21%","888.70M"
"1486","PLYM","Plymouth Industrial REIT, Inc.","985.51M","21.88","0.05%","163.68M"
"1487","SUPV","Grupo Supervielle S.A.","984.99M","10.75","1.80%","467.99M"
"1488","NRGV","Energy Vault Holdings, Inc.","984.93M","5.87","-2.65%","83.84M"
"1489","DEC","Diversified Energy Company","979.49M","12.55","0.88%","1.15B"
"1490","CMP","Compass Minerals International, Inc.","975.02M","23.32","-3.86%","1.24B"
"1491","SBSI","Southside Bancshares, Inc.","973.99M","32.40","0.08%","236.35M"
"1492","BBDC","Barings BDC, Inc.","973.77M","9.26","-0.22%","281.87M"
"1493","ACEL","Accel Entertainment, Inc.","964.80M","11.60","-0.39%","1.31B"
"1494","PDS","Precision Drilling Corporation","962.09M","74.20","-0.23%","1.32B"
"1495","SG","Sweetgreen, Inc.","952.91M","8.05","-0.49%","685.18M"
"1496","PRSU","Pursuit Attractions and Hospitality, Inc.","950.32M","33.60","-1.18%","441.14M"
"1497","PFLT","PennantPark Floating Rate Capital Ltd.","949.52M","9.57","-1.44%","261.43M"
"1498","XIFR","XPLR Infrastructure, LP","945.77M","10.07","-0.15%","1.23B"
"1499","BW","Babcock & Wilcox Enterprises, Inc.","941.02M","8.47","1.93%","721.29M"
"1500","TYG","Tortoise Energy Infrastructure Corporation","940.89M","44.54","1.53%","18.09M"
"1501","RYI","Ryerson Holding Corporation","936.97M","29.09","-2.42%","4.47B"
"1502","EEX","Emerald Holding, Inc.","935.63M","4.730","-1.25%","437.50M"
"1503","AXL","American Axle & Manufacturing Holdings, Inc.","931.17M","7.85","0.58%","5.83B"
"1504","YEXT","Yext, Inc.","923.38M","7.53","-0.13%","447.67M"
"1505","TROX","Tronox Holdings plc","915.64M","5.78","-1.28%","2.84B"
"1506","CLB","Core Laboratories Inc.","911.25M","19.57","-0.25%","517.50M"
"1507","AIV","Apartment Investment and Management Company","908.14M","5.93","-","210.89M"
"1508","EQBK","Equity Bancshares, Inc.","906.05M","47.50","0.22%","186.04M"
"1509","NBR","Nabors Industries Ltd.","906.00M","62.22","0.55%","3.12B"
"1510","UTL","Unitil Corporation","902.01M","50.35","-0.71%","502.00M"
"1511","FUBO","FuboTV Inc.","901.36M","2.630","-1.13%","1.62B"
"1512","VSTS","Vestis Corporation","901.21M","6.83","-0.58%","2.73B"
"1513","BCSF","Bain Capital Specialty Finance, Inc.","900.37M","13.88","-1.07%","278.35M"
"1514","BBW","Build-A-Bear Workshop, Inc.","894.37M","70.48","-0.77%","525.77M"
"1515","ODV","Osisko Development Corp.","893.97M","3.480","-0.85%","8.09M"
"1516","CPAC","Cementos Pacasmayo S.A.A.","889.49M","10.70","-0.74%","601.08M"
"1517","OPTU","Optimum Communications, Inc.","883.28M","1.880","-1.57%","8.64B"
"1518","ASIC","Ategrity Specialty Insurance Company Holdings","879.38M","18.30","-0.62%","405.66M"
"1519","GES","Guess?, Inc.","877.71M","16.83","-0.18%","3.14B"
"1520","NAT","Nordic American Tankers Limited","872.41M","4.120","0.73%","294.82M"
"1521","OPFI","OppFi Inc.","872.26M","10.10","0.90%","335.42M"
"1522","EPC","Edgewell Personal Care Company","868.20M","18.59","-2.13%","2.22B"
"1523","SMP","Standard Motor Products, Inc.","867.43M","39.43","-1.72%","1.75B"
"1524","AMTB","Amerant Bancorp Inc.","864.58M","20.97","-0.14%","388.50M"
"1525","PBT","Permian Basin Royalty Trust","861.80M","18.49","0.49%","17.27M"
"1526","CPF","Central Pacific Financial Corp.","860.89M","32.09","-0.71%","260.67M"
"1527","TDAY","USA TODAY Co., Inc.","857.69M","6.00","-1.80%","2.34B"
"1528","OPY","Oppenheimer Holdings Inc.","856.48M","81.41","3.02%","1.45B"
"1529","INR","Infinity Natural Resources, Inc.","850.46M","13.97","1.09%","308.48M"
"1530","NPK","National Presto Industries, Inc.","849.79M","118.82","-0.30%","474.24M"
"1531","UVE","Universal Insurance Holdings, Inc.","847.64M","30.22","1.04%","1.58B"
"1532","NX","Quanex Building Products Corporation","847.48M","18.66","0.48%","1.84B"
"1533","ABX","Abacus Global Management, Inc.","846.05M","8.66","2.30%","196.55M"
"1534","PLOW","Douglas Dynamics, Inc.","844.22M","36.64","-0.76%","615.06M"
"1535","GNK","Genco Shipping & Trading Limited","843.67M","19.51","-1.86%","331.33M"
"1536","SES","SES AI Corporation","843.32M","2.310","6.94%","18.48M"
"1537","FBRT","Franklin BSP Realty Trust, Inc.","840.55M","10.30","0.49%","241.05M"
"1538","TK","Teekay Corporation Ltd.","839.05M","9.84","1.55%","992.52M"
"1539","MTUS","Metallus Inc.","837.97M","20.12","-3.22%","1.13B"
"1540","FPH","Five Point Holdings, LLC","835.48M","5.68","-0.53%","193.90M"
"1541","AMC","AMC Entertainment Holdings, Inc.","833.53M","1.625","1.56%","4.87B"
"1542","MCB","Metropolitan Bank Holding Corp.","828.78M","80.48","-2.13%","261.46M"
"1543","HUYA","HUYA Inc.","828.10M","3.705","-1.20%","879.28M"
"1544","CAPL","CrossAmerica Partners LP","827.98M","21.72","0.98%","3.42B"
"1545","BALY","Bally's Corporation","820.76M","16.70","-1.97%","2.49B"
"1546","GHM","Graham Corporation","820.42M","74.67","1.49%","227.90M"
"1547","ALIT","Alight, Inc.","818.95M","1.565","-1.57%","2.29B"
"1548","MNTN","MNTN, Inc.","814.24M","11.12","-0.54%","272.81M"
"1549","ODC","Oil-Dri Corporation of America","810.25M","55.59","3.11%","478.11M"
"1550","BOW","Bowhead Specialty Holdings Inc.","806.79M","24.61","-2.92%","519.24M"
"1551","NXRT","NexPoint Residential Trust, Inc.","800.44M","31.43","-0.32%","253.20M"
"1552","CNNE","Cannae Holdings, Inc.","789.55M","16.02","-1.17%","430.20M"
"1553","MEG","Montrose Environmental Group, Inc.","786.97M","22.27","-5.68%","826.32M"
"1554","BLND","Blend Labs, Inc.","785.73M","3.025","-0.49%","167.53M"
"1555","HRTG","Heritage Insurance Holdings, Inc.","778.14M","26.63","3.02%","842.28M"
"1556","NXDR","Nextdoor Holdings, Inc.","776.37M","1.980","1.02%","253.40M"
"1557","HIPO","Hippo Holdings Inc.","776.02M","30.63","0.29%","450.00M"
"1558","BRSP","BrightSpire Capital, Inc.","773.86M","5.97","0.08%","330.89M"
"1559","TEN","Tsakos Energy Navigation Limited","773.68M","25.68","0.31%","764.85M"
"1560","UP","Wheels Up Experience Inc.","768.62M","1.065","14.50%","757.47M"
"1561","HTB","HomeTrust Bancshares, Inc.","767.91M","44.39","-0.18%","206.03M"
"1562","VEL","Velocity Financial, Inc.","758.94M","19.51","-0.46%","229.36M"
"1563","RWT","Redwood Trust, Inc.","753.76M","5.95","2.59%","120.90M"
"1564","VTS","Vitesse Energy, Inc.","749.49M","19.38","-1.92%","248.17M"
"1565","NOAH","Noah Holdings Limited","749.43M","11.28","0.89%","355.22M"
"1566","NCDL","Nuveen Churchill Direct Lending Corp.","748.23M","13.65","-1.37%","-"
"1567","ECC","Eagle Point Credit Company Inc.","747.06M","5.71","0.18%","202.33M"
"1568","SKYH","Sky Harbour Group Corporation","742.31M","9.42","0.16%","24.13M"
"1569","HOV","Hovnanian Enterprises, Inc.","738.24M","124.02","-1.16%","2.98B"
"1570","MAX","MediaAlpha, Inc.","737.75M","11.32","-2.25%","1.12B"
"1571","WLKP","Westlake Chemical Partners LP","734.52M","20.84","-0.48%","1.13B"
"1572","MYE","Myers Industries, Inc.","732.45M","19.58","-2.20%","825.64M"
"1573","AHH","Armada Hoffler Properties, Inc.","730.39M","7.05","-0.07%","452.64M"
"1574","WSR","Whitestone REIT","724.31M","14.02","-0.57%","157.79M"
"1575","AMN","AMN Healthcare Services, Inc.","724.29M","18.86","-3.11%","2.72B"
"1576","ANGX","Angel Studios, Inc.","721.75M","4.280","-1.61%","242.66M"
"1577","TRTX","TPG RE Finance Trust, Inc.","720.00M","9.20","0.55%","138.59M"
"1578","RSKD","Riskified Ltd.","716.66M","4.660","-1.48%","338.84M"
"1579","CARS","Cars.com Inc.","711.22M","11.89","-1.16%","719.77M"
"1580","BKKT","Bakkt Holdings, Inc.","704.77M","21.56","11.19%","3.87B"
"1581","KODK","Eastman Kodak Company","701.79M","7.28","-1.89%","1.05B"
"1582","MATV","Mativ Holdings, Inc.","699.92M","12.80","-2.36%","1.98B"
"1583","LXU","LSB Industries, Inc.","694.98M","9.66","-2.91%","585.07M"
"1584","CSV","Carriage Services, Inc.","694.52M","44.11","0.18%","409.66M"
"1585","BZH","Beazer Homes USA, Inc.","694.21M","23.87","-0.95%","2.37B"
"1586","GDOT","Green Dot Corporation","675.88M","12.20","-0.85%","2.01B"
"1587","SMBK","SmartFinancial, Inc.","672.86M","39.52","0.06%","188.20M"
"1588","SSTK","Shutterstock, Inc.","671.33M","18.90","-0.63%","1.02B"
"1589","IVR","Invesco Mortgage Capital Inc.","670.44M","9.45","1.61%","72.30M"
"1590","SXC","SunCoke Energy, Inc.","667.16M","7.88","-4.48%","1.84B"
"1591","AMBQ","Ambiq Micro, Inc.","661.29M","36.11","3.50%","72.11M"
"1592","IIIN","Insteel Industries Inc.","655.31M","33.79","4.92%","677.91M"
"1593","NPB","Northpointe Bancshares, Inc.","650.87M","18.94","1.45%","214.21M"
"1594","CVLG","Covenant Logistics Group, Inc.","647.97M","25.87","-0.96%","1.15B"
"1595","WDH","Waterdrop Inc.","647.38M","1.790","-","456.98M"
"1596","KRO","Kronos Worldwide, Inc.","635.09M","5.52","-0.18%","1.86B"
"1597","ETD","Ethan Allen Interiors Inc.","628.27M","24.69","-0.56%","607.30M"
"1598","HZO","MarineMax, Inc.","627.44M","28.69","-0.83%","2.31B"
"1599","MSIF","MSC Income Fund, Inc.","624.38M","13.31","-1.33%","137.69M"
"1600","GFR","Greenfire Resources Ltd.","619.50M","4.940","-0.80%","470.84M"
"1601","KOS","Kosmos Energy Ltd.","619.43M","1.295","3.60%","1.39B"
"1602","EVTL","Vertical Aerospace Ltd.","618.68M","6.20","2.99%","-"
"1603","FVRR","Fiverr International Ltd.","616.04M","16.68","-2.28%","427.40M"
"1604","IBTA","Ibotta, Inc.","615.66M","23.16","-0.04%","352.24M"
"1605","CINT","CI&T Inc.","614.68M","4.735","0.11%","467.91M"
"1606","FRGE","Forge Global Holdings, Inc.","613.89M","44.63","0.17%","92.88M"
"1607","NGVC","Natural Grocers by Vitamin Cottage, Inc.","612.91M","26.61","-1.00%","1.33B"
"1608","BWMX","Betterware de México, S.A.P.I. de C.V.","611.17M","16.41","-0.18%","775.13M"
"1609","BXC","BlueLinx Holdings Inc.","609.78M","77.53","-1.85%","2.95B"
"1610","MSC","Studio City International Holdings Limited","607.58M","3.155","-4.40%","687.15M"
"1611","OXM","Oxford Industries, Inc.","606.18M","40.75","-4.69%","1.49B"
"1612","RGR","Sturm, Ruger & Company, Inc.","606.12M","38.02","-0.77%","540.77M"
"1613","LVWR","LiveWire Group, Inc.","596.67M","2.925","-1.18%","25.08M"
"1614","CTO","CTO Realty Growth, Inc.","594.36M","18.36","0.66%","146.95M"
"1615","HY","Hyster-Yale, Inc.","594.26M","33.51","-1.99%","3.91B"
"1616","BCSS","Bain Capital GSS Investment Corp.","593.93M","10.17","-","-"
"1617","TXO","TXO Partners, L.P.","592.22M","10.81","0.28%","364.41M"
"1618","TWI","Titan International, Inc.","592.19M","9.26","-0.75%","1.80B"
"1619","KFRC","Kforce Inc.","588.54M","34.13","-1.39%","1.34B"
"1620","EVAC","EQV Ventures Acquisition Corp. II","587.40M","10.05","0.20%","-"
"1621","GRNT","Granite Ridge Resources, Inc.","586.69M","4.470","-2.19%","427.83M"
"1622","NPWR","NET Power Inc.","586.46M","2.640","5.18%","12.00K"
"1623","VPG","Vishay Precision Group, Inc.","585.87M","44.12","0.96%","299.28M"
"1624","EBS","Emergent BioSolutions Inc.","584.02M","11.12","1.55%","788.90M"
"1625","PSTL","Postal Realty Trust, Inc.","581.31M","17.51","0.92%","91.20M"
"1626","VTEX","VTEX","581.03M","3.270","-2.97%","234.12M"
"1627","TBN","Tamboran Resources Corporation","580.86M","26.64","1.29%","-"
"1628","RYAM","Rayonier Advanced Materials Inc.","579.60M","8.65","1.29%","1.47B"
"1629","GOTU","Gaotu Techedu Inc.","576.08M","2.380","-1.24%","821.73M"
"1630","KOP","Koppers Holdings Inc.","573.71M","29.25","0.03%","1.92B"
"1631","AEXA","American Exceptionalism Acquisition Corp. A","573.25M","11.59","-1.61%","-"
"1632","AVNS","Avanos Medical, Inc.","567.70M","12.23","-0.89%","699.90M"
"1633","DNA","Ginkgo Bioworks Holdings, Inc.","567.38M","9.98","4.20%","180.61M"
"1634","SNDA","Sonida Senior Living, Inc.","565.67M","31.76","-0.53%","327.01M"
"1635","ZKH","ZKH Group Limited","564.14M","3.530","0.28%","1.24B"
"1636","NUS","Nu Skin Enterprises, Inc.","560.63M","11.50","1.41%","1.56B"
"1637","DDL","Dingdong (Cayman) Limited","560.41M","2.615","-3.86%","3.37B"
"1638","INN","Summit Hotel Properties, Inc.","559.48M","4.705","-0.32%","727.44M"
"1639","CPS","Cooper-Standard Holdings Inc.","559.09M","31.70","-3.79%","2.73B"
"1640","UHT","Universal Health Realty Income Trust","558.21M","40.24","0.49%","100.90M"
"1641","DIN","Dine Brands Global, Inc.","547.81M","37.98","-1.53%","866.50M"
"1642","EVMN","Evommune, Inc.","546.31M","17.33","-11.58%","13.00M"
"1643","SD","SandRidge Energy, Inc.","545.12M","14.85","1.61%","155.93M"
"1644","KREF","KKR Real Estate Finance Trust Inc.","542.90M","8.29","0.85%","62.01M"
"1645","HPP","Hudson Pacific Properties, Inc.","540.73M","9.85","0.41%","781.68M"
"1646","GETY","Getty Images Holdings, Inc.","540.62M","1.300","-","946.33M"
"1647","TCBX","Third Coast Bancshares, Inc.","540.34M","38.89","0.91%","192.22M"
"1648","EHAB","Enhabit, Inc.","536.43M","10.60","-2.66%","1.05B"
"1649","CRD.A","Crawford & Company","536.24M","10.90","-1.45%","1.30B"
"1650","MSB","Mesabi Trust","535.69M","40.83","0.47%","20.79M"
"1651","SMWB","Similarweb Ltd.","534.94M","6.20","-1.43%","275.43M"
"1652","WEAV","Weave Communications, Inc.","534.87M","6.86","2.01%","229.79M"
"1653","ANRO","Alto Neuroscience, Inc.","533.41M","17.17","0.88%","-"
"1654","BDN","Brandywine Realty Trust","533.10M","3.060","-0.33%","403.56M"
"1655","SB","Safe Bulkers, Inc.","531.04M","5.19","-0.38%","274.66M"
"1656","WOLF","Wolfspeed, Inc.","530.80M","20.50","2.91%","759.70M"
"1657","FFWM","First Foundation Inc.","524.66M","6.33","0.64%","159.62M"
"1658","NWAX","New America Acquisition I Corp.","523.15M","10.51","0.86%","-"
"1659","CRD.B","Crawford & Company","521.63M","10.60","-0.38%","1.30B"
"1660","KLC","KinderCare Learning Companies, Inc.","518.24M","4.380","0.69%","2.69B"
"1661","PKST","Peakstone Realty Trust","516.18M","14.03","0.29%","221.50M"
"1662","CTEV","Claritev Corporation","514.79M","31.15","3.63%","951.00M"
"1663","MAGN","Magnera Corporation","508.72M","14.29","-5.30%","3.20B"
"1664","PKE","Park Aerospace Corp.","505.72M","25.38","0.87%","66.05M"
"1665","GTN.A","Gray Media, Inc.","504.55M","13.49","-2.74%","3.35B"
"1666","FTK","Flotek Industries, Inc.","503.17M","16.82","4.69%","220.50M"
"1667","HLLY","Holley Inc.","502.74M","4.210","-0.24%","598.13M"
"1668","MOV","Movado Group, Inc.","502.53M","22.70","0.35%","661.21M"
"1669","CANG","Cango Inc.","502.19M","1.470","1.38%","621.63M"
"1670","HTT","High Templar Tech Limited","501.98M","3.040","1.33%","12.65M"
"1671","GMRE","Global Medical REIT Inc.","499.48M","36.06","-0.03%","144.83M"
"1672","BBBY","Bed Bath & Beyond, Inc.","499.15M","7.25","0.69%","1.07B"
"1673","OIS","Oil States International, Inc.","494.10M","8.27","0.98%","655.12M"
"1674","CION","CION Investment Corporation","491.39M","9.51","-1.45%","244.92M"
"1675","ASC","Ardmore Shipping Corporation","489.59M","12.03","1.52%","309.33M"
"1676","CABO","Cable One, Inc.","487.15M","86.45","-4.48%","1.52B"
"1677","MCS","The Marcus Corporation","485.28M","15.80","-0.82%","712.24M"
"1678","EBF","Ennis, Inc.","483.35M","19.11","-0.36%","388.74M"
"1679","MTW","The Manitowoc Company, Inc.","482.40M","13.60","-2.30%","2.16B"
"1680","PACK","Ranpak Holdings Corp.","481.79M","5.71","-2.23%","388.10M"
"1681","NMG","Nouveau Monde Graphite Inc.","478.95M","3.080","3.70%","-"
"1682","KRSP","Rice Acquisition Corporation 3","478.43M","10.40","0.19%","-"
"1683","EGY","VAALCO Energy, Inc.","475.42M","4.560","3.40%","389.95M"
"1684","FET","Forum Energy Technologies, Inc.","474.35M","41.69","2.18%","790.29M"
"1685","AAM","AA Mission Acquisition Corp.","469.42M","10.68","-0.05%","-"
"1686","LZM","Lifezone Metals Limited","468.35M","5.59","-1.58%","416.32K"
"1687","FPI","Farmland Partners Inc.","464.69M","10.68","0.90%","52.99M"
"1688","EAF","GrafTech International Ltd.","463.73M","17.96","1.87%","521.89M"
"1689","MLR","Miller Industries, Inc.","463.20M","40.52","0.45%","840.26M"
"1690","OLP","One Liberty Properties, Inc.","462.56M","21.37","-","97.42M"
"1691","CHCT","Community Healthcare Trust Incorporated","462.52M","17.16","0.59%","119.55M"
"1692","CAL","Caleres, Inc.","461.66M","13.62","-1.16%","2.70B"
"1693","ONIT","Onity Group Inc.","457.44M","53.68","0.62%","1.00B"
"1694","TCI","Transcontinental Realty Investors, Inc.","457.37M","52.94","1.73%","48.68M"
"1695","FVR","FrontView REIT, Inc.","455.90M","16.16","-1.43%","65.95M"
"1696","ASIX","AdvanSix Inc.","453.46M","16.88","-5.91%","1.49B"
"1697","NOA","North American Construction Group Ltd.","450.24M","15.58","-2.14%","922.04M"
"1698","ORN","Orion Group Holdings, Inc.","450.08M","11.28","0.53%","835.92M"
"1699","TRC","Tejon Ranch Co.","449.67M","16.72","-0.77%","46.42M"
"1700","MG","Mistras Group, Inc.","449.56M","14.25","-0.49%","715.30M"
"1701","HKD","AMTD Digital Inc.","449.42M","1.430","-","87.44M"
"1702","ADCT","ADC Therapeutics SA","440.38M","3.555","0.14%","75.21M"
"1703","IPI","Intrepid Potash, Inc.","440.28M","33.57","-2.53%","222.73M"
"1704","EB","Eventbrite, Inc.","437.57M","4.460","-","294.80M"
"1705","GTN","Gray Media, Inc.","433.63M","4.480","-0.22%","3.35B"
"1706","AGL","agilon health, inc.","429.09M","1.035","1.47%","5.89B"
"1707","HVT.A","Haverty Furniture Companies, Inc.","428.77M","26.21","-","741.43M"
"1708","CYH","Community Health Systems, Inc.","428.29M","3.240","-2.99%","12.64B"
"1709","WNC","Wabash National Corporation","428.26M","10.57","-2.58%","1.64B"
"1710","HVT","Haverty Furniture Companies, Inc.","427.49M","26.28","-0.53%","741.43M"
"1711","NGS","Natural Gas Services Group, Inc.","427.09M","33.98","-0.64%","166.82M"
"1712","EVH","Evolent Health, Inc.","425.76M","3.815","-3.17%","2.05B"
"1713","CODI","Compass Diversified","422.07M","5.61","3.89%","1.90B"
"1714","PSFE","Paysafe Limited","421.78M","7.34","-4.92%","1.68B"
"1715","HSHP","Himalaya Shipping Ltd.","410.78M","9.06","0.33%","119.38M"
"1716","SPIR","Spire Global, Inc.","410.11M","12.39","13.67%","77.39M"
"1717","DDD","3D Systems Corporation","409.69M","2.805","6.25%","391.65M"
"1718","SGU","Star Group, L.P.","409.24M","12.41","0.40%","1.78B"
"1719","LAW","CS Disco, Inc.","407.45M","6.52","-4.40%","152.68M"
